code,product,product_type,product_unit,sale_price,product_attribute_abaya_size,product_attribute_abaya_height
1229058,1229,104,pc,179,abaya_size-58,
1229060,1229,104,pc,179,abaya_size-60,
1230052,1230,104,pc,179,abaya_size-52,
1230054,1230,104,pc,179,abaya_size-54,
1230056,1230,104,pc,179,abaya_size-56,
1230058,1230,104,pc,179,abaya_size-58,
1230060,1230,104,pc,179,abaya_size-60,
1232052,1232,104,pc,170,abaya_size-52,
1232054,1232,104,pc,170,abaya_size-54,
1232056,1232,104,pc,170,abaya_size-56,
1232058,1232,104,pc,170,abaya_size-58,
1232060,1232,104,pc,170,abaya_size-60,
1233052,1233,103,pc,170,abaya_size-52,
1233054,1233,103,pc,170,abaya_size-54,
1233056,1233,103,pc,170,abaya_size-56,
1233058,1233,103,pc,170,abaya_size-58,
1233060,1233,103,pc,170,abaya_size-60,
1234052,1234,102,pc,179,abaya_size-52,
1234054,1234,102,pc,179,abaya_size-54,
1234056,1234,102,pc,179,abaya_size-56,
1234058,1234,102,pc,179,abaya_size-58,
1234060,1234,102,pc,179,abaya_size-60,
1235052,1235,104,pc,242,abaya_size-52,
1235054,1235,104,pc,242,abaya_size-54,
1235056,1235,104,pc,242,abaya_size-56,
1235058,1235,104,pc,242,abaya_size-58,
1235060,1235,104,pc,242,abaya_size-60,
1237052,1237,104,pc,145,abaya_size-52,
1237054,1237,104,pc,145,abaya_size-54,
1237056,1237,104,pc,145,abaya_size-56,
1237058,1237,104,pc,145,abaya_size-58,
1237060,1237,104,pc,145,abaya_size-60,
1238052,1238,104,pc,253,abaya_size-52,
1238054,1238,104,pc,253,abaya_size-54,
1238056,1238,104,pc,253,abaya_size-56,
1238058,1238,104,pc,253,abaya_size-58,
1238060,1238,104,pc,253,abaya_size-60,
1241052,1241,102,pc,170,abaya_size-52,
1241054,1241,102,pc,170,abaya_size-54,
1241056,1241,102,pc,170,abaya_size-56,
1241058,1241,102,pc,170,abaya_size-58,
1241060,1241,102,pc,170,abaya_size-60,
1244052,1244,104,pc,196,abaya_size-52,
1244054,1244,104,pc,196,abaya_size-54,
1244056,1244,104,pc,196,abaya_size-56,
1244058,1244,104,pc,196,abaya_size-58,
1244060,1244,104,pc,196,abaya_size-60,
1247052,1247,104,pc,196,abaya_size-52,
1247054,1247,104,pc,196,abaya_size-54,
1247056,1247,104,pc,196,abaya_size-56,
1247058,1247,104,pc,196,abaya_size-58,
1247060,1247,104,pc,196,abaya_size-60,
1251052,1251,102,pc,170,abaya_size-52,
1251054,1251,102,pc,170,abaya_size-54,
1251056,1251,102,pc,170,abaya_size-56,
1251058,1251,102,pc,170,abaya_size-58,
1251060,1251,102,pc,170,abaya_size-60,
1254052,1254,103,pc,276,abaya_size-52,
1254054,1254,103,pc,276,abaya_size-54,
1254056,1254,103,pc,276,abaya_size-56,
1254058,1254,103,pc,276,abaya_size-58,
1254060,1254,103,pc,276,abaya_size-60,
1255052,1255,102,pc,170,abaya_size-52,
1255054,1255,102,pc,170,abaya_size-54,
1255056,1255,102,pc,170,abaya_size-56,
1255058,1255,102,pc,170,abaya_size-58,
1255060,1255,102,pc,170,abaya_size-60,
1256052,1256,102,pc,170,abaya_size-52,
1256054,1256,102,pc,170,abaya_size-54,
1256056,1256,102,pc,170,abaya_size-56,
1256058,1256,102,pc,170,abaya_size-58,
1256060,1256,102,pc,170,abaya_size-60,
1260052,1260,104,pc,170,abaya_size-52,
1260054,1260,104,pc,170,abaya_size-54,
1260056,1260,104,pc,170,abaya_size-56,
1260058,1260,104,pc,170,abaya_size-58,
1260060,1260,104,pc,170,abaya_size-60,
1261052,1261,104,pc,210,abaya_size-52,
1261054,1261,104,pc,210,abaya_size-54,
1261056,1261,104,pc,210,abaya_size-56,
1261058,1261,104,pc,210,abaya_size-58,
1261060,1261,104,pc,210,abaya_size-60,
1263052,1263,104,pc,242,abaya_size-52,
1263054,1263,104,pc,242,abaya_size-54,
1263056,1263,104,pc,242,abaya_size-56,
1263058,1263,104,pc,242,abaya_size-58,
1263060,1263,104,pc,242,abaya_size-60,
1264052,1264,104,pc,242,abaya_size-52,
1264054,1264,104,pc,242,abaya_size-54,
1264056,1264,104,pc,242,abaya_size-56,
1264058,1264,104,pc,242,abaya_size-58,
1264060,1264,104,pc,242,abaya_size-60,
1268052,1268,102,pc,229,abaya_size-52,
1268054,1268,102,pc,229,abaya_size-54,
1268056,1268,102,pc,229,abaya_size-56,
1268058,1268,102,pc,229,abaya_size-58,
1268060,1268,102,pc,229,abaya_size-60,
1271052,1271,103,pc,220,abaya_size-52,
1271054,1271,103,pc,220,abaya_size-54,
1271056,1271,103,pc,220,abaya_size-56,
1271058,1271,103,pc,220,abaya_size-58,
1271060,1271,103,pc,220,abaya_size-60,
1276052,1276,104,pc,170,abaya_size-52,
1276054,1276,104,pc,170,abaya_size-54,
1276056,1276,104,pc,170,abaya_size-56,
1276058,1276,104,pc,170,abaya_size-58,
1276060,1276,104,pc,170,abaya_size-60,
1277052,1277,104,pc,276,abaya_size-52,
1277054,1277,104,pc,276,abaya_size-54,
1277056,1277,104,pc,276,abaya_size-56,
1277058,1277,104,pc,276,abaya_size-58,
1277060,1277,104,pc,276,abaya_size-60,
1280052,1280,103,pc,170,abaya_size-52,
1280054,1280,103,pc,170,abaya_size-54,
1280056,1280,103,pc,170,abaya_size-56,
1280058,1280,103,pc,170,abaya_size-58,
1280060,1280,103,pc,170,abaya_size-60,
1281052,1281,102,pc,169,abaya_size-52,
1281054,1281,102,pc,169,abaya_size-54,
1281056,1281,102,pc,169,abaya_size-56,
1281058,1281,102,pc,169,abaya_size-58,
1281060,1281,102,pc,169,abaya_size-60,
1284052,1284,102,pc,169,abaya_size-52,
1284054,1284,102,pc,169,abaya_size-54,
1284056,1284,102,pc,169,abaya_size-56,
1284058,1284,102,pc,169,abaya_size-58,
1284060,1284,102,pc,169,abaya_size-60,
1285052,1285,104,pc,265,abaya_size-52,
1285054,1285,104,pc,265,abaya_size-54,
1285056,1285,104,pc,265,abaya_size-56,
1285058,1285,104,pc,265,abaya_size-58,
1285060,1285,104,pc,265,abaya_size-60,
1289052,1289,104,pc,170,abaya_size-52,
1289054,1289,104,pc,170,abaya_size-54,
1289056,1289,104,pc,170,abaya_size-56,
1289058,1289,104,pc,170,abaya_size-58,
1289060,1289,104,pc,170,abaya_size-60,
1291052,1291,101,pc,242,abaya_size-52,
1291054,1291,101,pc,242,abaya_size-54,
1291056,1291,101,pc,242,abaya_size-56,
1291058,1291,101,pc,242,abaya_size-58,
1291060,1291,101,pc,242,abaya_size-60,
1292052,1292,104,pc,265,abaya_size-52,
1292054,1292,104,pc,265,abaya_size-54,
1292056,1292,104,pc,265,abaya_size-56,
1292058,1292,104,pc,265,abaya_size-58,
1292060,1292,104,pc,265,abaya_size-60,
1293052,1293,104,pc,265,abaya_size-52,
1293054,1293,104,pc,265,abaya_size-54,
1293056,1293,104,pc,265,abaya_size-56,
1293058,1293,104,pc,265,abaya_size-58,
1293060,1293,104,pc,265,abaya_size-60,
1294052,1294,103,pc,250,abaya_size-52,
1294054,1294,103,pc,250,abaya_size-54,
1294056,1294,103,pc,250,abaya_size-56,
1294058,1294,103,pc,250,abaya_size-58,
1294060,1294,103,pc,250,abaya_size-60,
1297052,1297,104,pc,170,abaya_size-52,
1297054,1297,104,pc,170,abaya_size-54,
1297056,1297,104,pc,170,abaya_size-56,
1297058,1297,104,pc,170,abaya_size-58,
1297060,1297,104,pc,170,abaya_size-60,
1299052,1299,104,pc,210,abaya_size-52,
1299054,1299,104,pc,210,abaya_size-54,
1299056,1299,104,pc,210,abaya_size-56,
1299058,1299,104,pc,210,abaya_size-58,
1299060,1299,104,pc,210,abaya_size-60,
1305052,1305,102,pc,253,abaya_size-52,
1305054,1305,102,pc,253,abaya_size-54,
1305056,1305,102,pc,253,abaya_size-56,
1305058,1305,102,pc,253,abaya_size-58,
1305060,1305,102,pc,253,abaya_size-60,
1306052,1306,104,pc,260,abaya_size-52,
1306054,1306,104,pc,260,abaya_size-54,
1306056,1306,104,pc,260,abaya_size-56,
1306058,1306,104,pc,260,abaya_size-58,
1306060,1306,104,pc,260,abaya_size-60,
1310052,1310,102,pc,170,abaya_size-52,
1310054,1310,102,pc,170,abaya_size-54,
1310056,1310,102,pc,170,abaya_size-56,
1310058,1310,102,pc,170,abaya_size-58,
1310060,1310,102,pc,170,abaya_size-60,
1311052,1311,102,pc,169,abaya_size-52,
1311054,1311,102,pc,169,abaya_size-54,
1311056,1311,102,pc,169,abaya_size-56,
1311058,1311,102,pc,169,abaya_size-58,
1311060,1311,102,pc,169,abaya_size-60,
1315052,1315,103,pc,169,abaya_size-52,
1315054,1315,103,pc,169,abaya_size-54,
1315056,1315,103,pc,169,abaya_size-56,
1315058,1315,103,pc,169,abaya_size-58,
1315060,1315,103,pc,169,abaya_size-60,
1316052,1316,102,pc,169,abaya_size-52,
1316054,1316,102,pc,169,abaya_size-54,
1316056,1316,102,pc,169,abaya_size-56,
1316058,1316,102,pc,169,abaya_size-58,
1316060,1316,102,pc,169,abaya_size-60,
1317052,1317,101,pc,220,abaya_size-52,
1317054,1317,101,pc,220,abaya_size-54,
1317056,1317,101,pc,220,abaya_size-56,
1317058,1317,101,pc,220,abaya_size-58,
1317060,1317,101,pc,220,abaya_size-60,
1318052,1318,102,pc,229,abaya_size-52,
1318054,1318,102,pc,229,abaya_size-54,
1318056,1318,102,pc,229,abaya_size-56,
1318058,1318,102,pc,229,abaya_size-58,
1318060,1318,102,pc,229,abaya_size-60,
1322052,1322,102,pc,170,abaya_size-52,
1322054,1322,102,pc,170,abaya_size-54,
1322056,1322,102,pc,170,abaya_size-56,
1322058,1322,102,pc,170,abaya_size-58,
1322060,1322,102,pc,170,abaya_size-60,
1323052,1323,101,pc,190,abaya_size-52,
1323054,1323,101,pc,190,abaya_size-54,
1323056,1323,101,pc,190,abaya_size-56,
1323058,1323,101,pc,190,abaya_size-58,
1323060,1323,101,pc,190,abaya_size-60,
1325052,1325,102,pc,179,abaya_size-52,
1325054,1325,102,pc,179,abaya_size-54,
1325056,1325,102,pc,179,abaya_size-56,
1325058,1325,102,pc,179,abaya_size-58,
1325060,1325,102,pc,179,abaya_size-60,
1326052,1326,102,pc,265,abaya_size-52,
1326054,1326,102,pc,265,abaya_size-54,
1326056,1326,102,pc,265,abaya_size-56,
1326058,1326,102,pc,265,abaya_size-58,
1326060,1326,102,pc,265,abaya_size-60,
1328052,1328,102,pc,169,abaya_size-52,
1328054,1328,102,pc,169,abaya_size-54,
1328056,1328,102,pc,169,abaya_size-56,
1328058,1328,102,pc,169,abaya_size-58,
1328060,1328,102,pc,169,abaya_size-60,
1329052,1329,101,pc,242,abaya_size-52,
1329054,1329,101,pc,242,abaya_size-54,
1329056,1329,101,pc,242,abaya_size-56,
1329058,1329,101,pc,242,abaya_size-58,
1329060,1329,101,pc,242,abaya_size-60,
1330052,1330,103,pc,230,abaya_size-52,
1330054,1330,103,pc,230,abaya_size-54,
1330056,1330,103,pc,230,abaya_size-56,
1330058,1330,103,pc,230,abaya_size-58,
1330060,1330,103,pc,230,abaya_size-60,
1332052,1332,102,pc,169,abaya_size-52,
1332054,1332,102,pc,169,abaya_size-54,
1332056,1332,102,pc,169,abaya_size-56,
1332058,1332,102,pc,169,abaya_size-58,
1332060,1332,102,pc,169,abaya_size-60,
1334052,1334,103,pc,288,abaya_size-52,
1334054,1334,103,pc,288,abaya_size-54,
1334056,1334,103,pc,288,abaya_size-56,
1334058,1334,103,pc,288,abaya_size-58,
1334060,1334,103,pc,288,abaya_size-60,
1335052,1335,102,pc,290,abaya_size-52,
1335054,1335,102,pc,290,abaya_size-54,
1335056,1335,102,pc,290,abaya_size-56,
1335058,1335,102,pc,290,abaya_size-58,
1335060,1335,102,pc,290,abaya_size-60,
1336052,1336,104,pc,210,abaya_size-52,
1336054,1336,104,pc,210,abaya_size-54,
1336056,1336,104,pc,210,abaya_size-56,
1336058,1336,104,pc,210,abaya_size-58,
1336060,1336,104,pc,210,abaya_size-60,
1337052,1337,104,pc,210,abaya_size-52,
1337054,1337,104,pc,210,abaya_size-54,
1337056,1337,104,pc,210,abaya_size-56,
1337058,1337,104,pc,210,abaya_size-58,
1337060,1337,104,pc,210,abaya_size-60,
1338052,1338,104,pc,152,abaya_size-52,
1338054,1338,104,pc,152,abaya_size-54,
1338056,1338,104,pc,152,abaya_size-56,
1338058,1338,104,pc,152,abaya_size-58,
1338060,1338,104,pc,152,abaya_size-60,
1340052,1340,102,pc,169,abaya_size-52,
1340054,1340,102,pc,169,abaya_size-54,
1340056,1340,102,pc,169,abaya_size-56,
1340058,1340,102,pc,169,abaya_size-58,
1340060,1340,102,pc,169,abaya_size-60,
1341052,1341,102,pc,169,abaya_size-52,
1341054,1341,102,pc,169,abaya_size-54,
1341056,1341,102,pc,169,abaya_size-56,
1341058,1341,102,pc,169,abaya_size-58,
1341060,1341,102,pc,169,abaya_size-60,
1342052,1342,103,pc,169,abaya_size-52,
1342054,1342,103,pc,169,abaya_size-54,
1342056,1342,103,pc,169,abaya_size-56,
1342058,1342,103,pc,169,abaya_size-58,
1342060,1342,103,pc,169,abaya_size-60,
1343052,1343,103,pc,240,abaya_size-52,
1343054,1343,103,pc,240,abaya_size-54,
1343056,1343,103,pc,240,abaya_size-56,
1343058,1343,103,pc,240,abaya_size-58,
1343060,1343,103,pc,240,abaya_size-60,
1344052,1344,103,pc,184,abaya_size-52,
1344054,1344,103,pc,184,abaya_size-54,
1344056,1344,103,pc,184,abaya_size-56,
1344058,1344,103,pc,184,abaya_size-58,
1344060,1344,103,pc,184,abaya_size-60,
1345052,1345,102,pc,190,abaya_size-52,
1345054,1345,102,pc,190,abaya_size-54,
1345056,1345,102,pc,190,abaya_size-56,
1345058,1345,102,pc,190,abaya_size-58,
1345060,1345,102,pc,190,abaya_size-60,
1346052,1346,103,pc,170,abaya_size-52,
1346054,1346,103,pc,170,abaya_size-54,
1346056,1346,103,pc,170,abaya_size-56,
1346058,1346,103,pc,170,abaya_size-58,
1346060,1346,103,pc,170,abaya_size-60,
1347052,1347,102,pc,199,abaya_size-52,
1347054,1347,102,pc,199,abaya_size-54,
1347056,1347,102,pc,199,abaya_size-56,
1347058,1347,102,pc,199,abaya_size-58,
1347060,1347,102,pc,199,abaya_size-60,
1348052,1348,104,pc,242,abaya_size-52,
1348054,1348,104,pc,242,abaya_size-54,
1348056,1348,104,pc,242,abaya_size-56,
1348058,1348,104,pc,242,abaya_size-58,
1348060,1348,104,pc,242,abaya_size-60,
1349052,1349,104,pc,242,abaya_size-52,
1349054,1349,104,pc,242,abaya_size-54,
1349056,1349,104,pc,242,abaya_size-56,
1349058,1349,104,pc,242,abaya_size-58,
1349060,1349,104,pc,242,abaya_size-60,
1350052,1350,104,pc,242,abaya_size-52,
1350054,1350,104,pc,242,abaya_size-54,
1350056,1350,104,pc,242,abaya_size-56,
1350058,1350,104,pc,242,abaya_size-58,
1350060,1350,104,pc,242,abaya_size-60,
1353052,1353,103,pc,276,abaya_size-52,
1353054,1353,103,pc,276,abaya_size-54,
1353056,1353,103,pc,276,abaya_size-56,
1353058,1353,103,pc,276,abaya_size-58,
1353060,1353,103,pc,276,abaya_size-60,
1355052,1355,103,pc,265,abaya_size-52,
1355054,1355,103,pc,265,abaya_size-54,
1355056,1355,103,pc,265,abaya_size-56,
1355058,1355,103,pc,265,abaya_size-58,
1355060,1355,103,pc,265,abaya_size-60,
1356052,1356,103,pc,169,abaya_size-52,
1356054,1356,103,pc,169,abaya_size-54,
1356056,1356,103,pc,169,abaya_size-56,
1356058,1356,103,pc,169,abaya_size-58,
1356060,1356,103,pc,169,abaya_size-60,
1357052,1357,103,pc,288,abaya_size-52,
1357054,1357,103,pc,288,abaya_size-54,
1357056,1357,103,pc,288,abaya_size-56,
1357058,1357,103,pc,288,abaya_size-58,
1357060,1357,103,pc,288,abaya_size-60,
1359052,1359,102,pc,170,abaya_size-52,
1359054,1359,102,pc,170,abaya_size-54,
1359056,1359,102,pc,170,abaya_size-56,
1359058,1359,102,pc,170,abaya_size-58,
1359060,1359,102,pc,170,abaya_size-60,
1360052,1360,103,pc,276,abaya_size-52,
1360054,1360,103,pc,276,abaya_size-54,
1360056,1360,103,pc,276,abaya_size-56,
1360058,1360,103,pc,276,abaya_size-58,
1360060,1360,103,pc,276,abaya_size-60,
1361052,1361,104,pc,169,abaya_size-52,
1361054,1361,104,pc,169,abaya_size-54,
1361056,1361,104,pc,169,abaya_size-56,
1361058,1361,104,pc,169,abaya_size-58,
1361060,1361,104,pc,169,abaya_size-60,
1363052,1363,101,pc,169,abaya_size-52,
1363054,1363,101,pc,169,abaya_size-54,
1363056,1363,101,pc,169,abaya_size-56,
1363058,1363,101,pc,169,abaya_size-58,
1363060,1363,101,pc,169,abaya_size-60,
1364052,1364,102,pc,169,abaya_size-52,
1364054,1364,102,pc,169,abaya_size-54,
1364056,1364,102,pc,169,abaya_size-56,
1364058,1364,102,pc,169,abaya_size-58,
1364060,1364,102,pc,169,abaya_size-60,
1365052,1365,102,pc,169,abaya_size-52,
1365054,1365,102,pc,169,abaya_size-54,
1365056,1365,102,pc,169,abaya_size-56,
1365058,1365,102,pc,169,abaya_size-58,
1365060,1365,102,pc,169,abaya_size-60,
1366052,1366,101,pc,170,abaya_size-52,
1366054,1366,101,pc,170,abaya_size-54,
1366056,1366,101,pc,170,abaya_size-56,
1366058,1366,101,pc,170,abaya_size-58,
1366060,1366,101,pc,170,abaya_size-60,
1367052,1367,103,pc,288,abaya_size-52,
1367054,1367,103,pc,288,abaya_size-54,
1367056,1367,103,pc,288,abaya_size-56,
1367058,1367,103,pc,288,abaya_size-58,
1367060,1367,103,pc,288,abaya_size-60,
1368052,1368,102,pc,253,abaya_size-52,
1368054,1368,102,pc,253,abaya_size-54,
1368056,1368,102,pc,253,abaya_size-56,
1368058,1368,102,pc,253,abaya_size-58,
1368060,1368,102,pc,253,abaya_size-60,
1369052,1369,102,pc,169,abaya_size-52,
1369054,1369,102,pc,169,abaya_size-54,
1369056,1369,102,pc,169,abaya_size-56,
1369058,1369,102,pc,169,abaya_size-58,
1369060,1369,102,pc,170,abaya_size-60,
1370052,1370,102,pc,170,abaya_size-52,
1370054,1370,102,pc,170,abaya_size-54,
1370056,1370,102,pc,170,abaya_size-56,
1370058,1370,102,pc,170,abaya_size-58,
1370060,1370,102,pc,170,abaya_size-60,
1371052,1371,101,pc,253,abaya_size-52,
1371054,1371,101,pc,253,abaya_size-54,
1371056,1371,101,pc,253,abaya_size-56,
1371058,1371,101,pc,253,abaya_size-58,
1371060,1371,101,pc,253,abaya_size-60,
1373052,1373,104,pc,253,abaya_size-52,
1373054,1373,104,pc,253,abaya_size-54,
1373056,1373,104,pc,253,abaya_size-56,
1373058,1373,104,pc,253,abaya_size-58,
1373060,1373,104,pc,253,abaya_size-60,
1374052,1374,104,pc,253,abaya_size-52,
1374054,1374,104,pc,253,abaya_size-54,
1374056,1374,104,pc,253,abaya_size-56,
1374058,1374,104,pc,253,abaya_size-58,
1374060,1374,104,pc,253,abaya_size-60,
1375052,1375,101,pc,202,abaya_size-52,
1375054,1375,101,pc,202,abaya_size-54,
1375056,1375,101,pc,202,abaya_size-56,
1375058,1375,101,pc,202,abaya_size-58,
1375060,1375,101,pc,202,abaya_size-60,
1376052,1376,102,pc,169,abaya_size-52,
1376054,1376,102,pc,169,abaya_size-54,
1376056,1376,102,pc,169,abaya_size-56,
1376058,1376,102,pc,169,abaya_size-58,
1376060,1376,102,pc,169,abaya_size-60,
1378052,1378,102,pc,299,abaya_size-52,
1378054,1378,102,pc,299,abaya_size-54,
1378056,1378,102,pc,299,abaya_size-56,
1378058,1378,102,pc,299,abaya_size-58,
1378060,1378,102,pc,299,abaya_size-60,
1379052,1379,102,pc,265,abaya_size-52,
1379054,1379,102,pc,265,abaya_size-54,
1379056,1379,102,pc,265,abaya_size-56,
1379058,1379,102,pc,265,abaya_size-58,
1379060,1379,102,pc,265,abaya_size-60,
1380052,1380,103,pc,299,abaya_size-52,
1380054,1380,103,pc,299,abaya_size-54,
1380056,1380,103,pc,299,abaya_size-56,
1380058,1380,103,pc,299,abaya_size-58,
1380060,1380,103,pc,299,abaya_size-60,
1381052,1381,103,pc,170,abaya_size-52,
1381054,1381,103,pc,170,abaya_size-54,
1381056,1381,103,pc,170,abaya_size-56,
1381058,1381,103,pc,170,abaya_size-58,
1381060,1381,103,pc,170,abaya_size-60,
1382052,1382,102,pc,305,abaya_size-52,
1382054,1382,102,pc,305,abaya_size-54,
1382056,1382,102,pc,305,abaya_size-56,
1382058,1382,102,pc,305,abaya_size-58,
1382060,1382,102,pc,305,abaya_size-60,
1384052,1384,103,pc,288,abaya_size-52,
1384054,1384,103,pc,288,abaya_size-54,
1384056,1384,103,pc,288,abaya_size-56,
1384058,1384,103,pc,288,abaya_size-58,
1384060,1384,103,pc,288,abaya_size-60,
1385052,1385,103,pc,219,abaya_size-52,
1385054,1385,103,pc,219,abaya_size-54,
1385056,1385,103,pc,219,abaya_size-56,
1385058,1385,103,pc,219,abaya_size-58,
1385060,1385,103,pc,219,abaya_size-60,
1386052,1386,103,pc,193,abaya_size-52,
1386054,1386,103,pc,193,abaya_size-54,
1386056,1386,103,pc,193,abaya_size-56,
1386058,1386,103,pc,193,abaya_size-58,
1386060,1386,103,pc,193,abaya_size-60,
1387052,1387,103,pc,299,abaya_size-52,
1387054,1387,103,pc,299,abaya_size-54,
1387056,1387,103,pc,299,abaya_size-56,
1387058,1387,103,pc,299,abaya_size-58,
1387060,1387,103,pc,299,abaya_size-60,
1389052,1389,102,pc,253,abaya_size-52,
1389054,1389,102,pc,253,abaya_size-54,
1389056,1389,102,pc,253,abaya_size-56,
1389058,1389,102,pc,253,abaya_size-58,
1389060,1389,102,pc,253,abaya_size-60,
1390052,1390,103,pc,220,abaya_size-52,
1390054,1390,103,pc,220,abaya_size-54,
1390056,1390,103,pc,220,abaya_size-56,
1390058,1390,103,pc,220,abaya_size-58,
1390060,1390,103,pc,220,abaya_size-60,
1392052,1392,101,pc,170,abaya_size-52,
1392054,1392,101,pc,170,abaya_size-54,
1392056,1392,101,pc,170,abaya_size-56,
1392058,1392,101,pc,170,abaya_size-58,
1392060,1392,101,pc,170,abaya_size-60,
1393052,1393,101,pc,265,abaya_size-52,
1393054,1393,101,pc,265,abaya_size-54,
1393056,1393,101,pc,265,abaya_size-56,
1393058,1393,101,pc,265,abaya_size-58,
1393060,1393,101,pc,265,abaya_size-60,
1394052,1394,102,pc,170,abaya_size-52,
1394054,1394,102,pc,170,abaya_size-54,
1394056,1394,102,pc,170,abaya_size-56,
1394058,1394,102,pc,170,abaya_size-58,
1394060,1394,102,pc,170,abaya_size-60,
1395052,1395,102,pc,299,abaya_size-52,
1395054,1395,102,pc,299,abaya_size-54,
1395056,1395,102,pc,299,abaya_size-56,
1395058,1395,102,pc,299,abaya_size-58,
1395060,1395,102,pc,299,abaya_size-60,
1397052,1397,102,pc,299,abaya_size-52,
1397054,1397,102,pc,299,abaya_size-54,
1397056,1397,102,pc,299,abaya_size-56,
1397058,1397,102,pc,299,abaya_size-58,
1397060,1397,102,pc,299,abaya_size-60,
1398052,1398,102,pc,253,abaya_size-52,
1398054,1398,102,pc,253,abaya_size-54,
1398056,1398,102,pc,253,abaya_size-56,
1398058,1398,102,pc,253,abaya_size-58,
1398060,1398,102,pc,253,abaya_size-60,
1399052,1399,103,pc,170,abaya_size-52,
1399054,1399,103,pc,170,abaya_size-54,
1399056,1399,103,pc,170,abaya_size-56,
1399058,1399,103,pc,170,abaya_size-58,
1399060,1399,103,pc,170,abaya_size-60,
1401052,1401,102,pc,290,abaya_size-52,
1401054,1401,102,pc,290,abaya_size-54,
1401056,1401,102,pc,290,abaya_size-56,
1401058,1401,102,pc,290,abaya_size-58,
1401060,1401,102,pc,290,abaya_size-60,
1403052,1403,104,pc,253,abaya_size-52,
1403054,1403,104,pc,253,abaya_size-54,
1403056,1403,104,pc,253,abaya_size-56,
1403058,1403,104,pc,253,abaya_size-58,
1403060,1403,104,pc,253,abaya_size-60,
1405052,1405,101,pc,224,abaya_size-52,
1405054,1405,101,pc,224,abaya_size-54,
1405056,1405,101,pc,224,abaya_size-56,
1405058,1405,101,pc,224,abaya_size-58,
1405060,1405,101,pc,224,abaya_size-60,
1406052,1406,101,pc,219,abaya_size-52,
1406054,1406,101,pc,219,abaya_size-54,
1406056,1406,101,pc,219,abaya_size-56,
1406058,1406,101,pc,219,abaya_size-58,
1406060,1406,101,pc,219,abaya_size-60,
1409052,1409,101,pc,190,abaya_size-52,
1409054,1409,101,pc,190,abaya_size-54,
1409056,1409,101,pc,190,abaya_size-56,
1409058,1409,101,pc,190,abaya_size-58,
1409060,1409,101,pc,190,abaya_size-60,
1410052,1410,102,pc,224,abaya_size-52,
1410054,1410,102,pc,224,abaya_size-54,
1410056,1410,102,pc,224,abaya_size-56,
1410058,1410,102,pc,224,abaya_size-58,
1410060,1410,102,pc,224,abaya_size-60,
1411052,1411,101,pc,224,abaya_size-52,
1411054,1411,101,pc,224,abaya_size-54,
1411056,1411,101,pc,224,abaya_size-56,
1411058,1411,101,pc,224,abaya_size-58,
1411060,1411,101,pc,224,abaya_size-60,
1412052,1412,101,pc,242,abaya_size-52,
1412054,1412,101,pc,242,abaya_size-54,
1412056,1412,101,pc,242,abaya_size-56,
1412058,1412,101,pc,242,abaya_size-58,
1412060,1412,101,pc,242,abaya_size-60,
1413052,1413,102,pc,253,abaya_size-52,
1413054,1413,102,pc,253,abaya_size-54,
1413056,1413,102,pc,253,abaya_size-56,
